,author,date,genre,gutenberg_id,source,title,viaf_author_uri,dictcom_gl,oed_gl,Adverbs,Adjectives,Syllables
1164,"Vance, Jack,",1960,teamred | chimyst,20433,genrescorpus,The man in the cage,,1.4161192784902512,0.7855047854276012,,,
1165,"Robbins, Harold,",1961,chirandom | teamred,20471,genrescorpus,The carpetbaggers,,1.7047790642722118,0.8567513439443449,,,
1166,"Stout, Rex,",1961,chirandom | teamblack | chimyst,20474,genrescorpus,The final deduction,,1.4839251129761135,0.800469263256687,,,
1167,"Galouye, Daniel F,",1961,teamred | chiscifi | stew,20450,genrescorpus,Dark universe,,1.1722039309587948,0.6424547880225319,,,
1168,"Garrett, Randall,",1962,teamred | chiscifi | stew,20496,genrescorpus,Unwise child,,1.2487613780389446,0.7217752630183008,,,
1169,"Burroughs, William S.",1962,chirandom | teamblack,20481,genrescorpus,The ticket that exploded,,1.1110005802868275,0.7602478551000953,,,
1170,"Bradbury, Ray,",1962,teamblack | chihorror | chiscifi,20480,genrescorpus,Something wicked this way,,2.041813430292012,1.0450382825401592,,,
1171,"Clifton, Mark,",1962,teamblack | chiscifi,20485,genrescorpus,When they come from space,,1.041963426371511,0.6529593534585215,,,
1172,"L'Engle, Madeleine,",1962,chifantasy | teamblack | chiscifi,20505,genrescorpus,A wrinkle in time,,1.7474505098980204,0.8598773265651438,,,
1173,"Huxley, Aldous,",1962,chiutopia | chiscifi | teamred,23507,genrescorpus,Island,,1.097422940879232,0.6680890839632609,,,
1174,"Stout, Rex,",1962,chirandom | teamblack | chimyst,20526,genrescorpus,Gambit,,1.4228279810804083,0.7913165266106442,,,
1175,"Shannon, Dell,",1962,teamblack | chimyst,20522,genrescorpus,Extra kill,,1.49503199730549,0.8608597285067874,,,
1176,"Kerouac, Jack,",1963,chirandom | teamblack,20544,genrescorpus,Visions of Gerard,,1.7470311449697513,1.0420560747663552,,,
1177,"Vonnegut, Kurt,",1963,teamblack | chiscifi,20563,genrescorpus,Cat's Cradle,,1.4425928195074134,0.8054078826764436,,,
1178,"Caldwell, Taylor,",1963,chirandom | teamblack,20533,genrescorpus,Grandmother and the pries,,1.5521713354083295,0.8493472729284213,,,
1179,"Fast, Howard,",1964,chirandom | teamblack,20582,genrescorpus,Agrippa's daughter,,1.5190636459536846,0.8783943329397875,,,
1180,"Snow, C. P.",1964,chirandom | teamblack,23514,genrescorpus,Corridors of power,,1.217443729903537,0.7127147766323024,,,
1181,"Clement, Hal,",1964,teamblack | chiscifi,20573,genrescorpus,Close to critical,,1.162670469738836,0.7541899441340782,,,
1182,"Burroughs, William S.",1964,teamblack | chiscifi,20572,genrescorpus,Nova Express,,0.9989588153632577,0.6857612055641422,,,
1183,"Kim, Richard E.",1964,chirandom | teamred,20592,genrescorpus,The martyred,,1.2204667211477345,0.7142857142857143,,,
1184,"Traver, Robert,",1965,chirandom | teamblack,20665,genrescorpus,Laughing whitefish,,1.150438256514221,0.6936397400185701,,,
1185,"Ball, John Dudley,",1965,teamred | chimyst,20618,genrescorpus,In the heat of the night,,1.281050697221922,0.7768324027297705,,,
1186,"Spencer, Elizabeth,",1965,chirandom | teamblack,20661,genrescorpus,The voice at the back doo,,1.825559576464281,0.9749551082128344,,,
1187,"Allingham, Margery,",1965,teamblack | chimyst | stew,23516,genrescorpus,The mind readers,,1.2416163299312644,0.7361185122029201,,,
1188,"MacDonald, John D.",1965,chirandom | teamred | chimyst,20642,genrescorpus,A deadly shade of gold,,1.519152357434101,0.8544035580917215,,,
1189,"Moore, Robin,",1965,chirandom | teamblack,20648,genrescorpus,The green berets,,1.0821700507614214,0.669316786245233,,,
1190,"Nabokov, Vladimir Vladimi",1965,chirandom | teamred,20649,genrescorpus,The eye,,1.101320467242255,0.6470817880148351,,,
1191,"Prather, Richard S,",1965,teamred | chimyst,20653,genrescorpus,The meandering corpse,,1.6166168884061907,0.9329745596868885,,,
1192,"Raphael, Rick,",1965,teamred | chiscifi | stew,20655,genrescorpus,Code three,,1.1329174664107486,0.6718160589186276,,,
1193,"Braithwaite, E. R.  (Edwa",1965,chirandom | teamblack,20620,genrescorpus,Choice of straws,,1.8712441696496367,0.9474582560296846,,,
1194,"Friedman, Sanford,",1965,chirandom | teamblack,20632,genrescorpus,Totempole,,1.3444963655244029,0.7785631293570875,,,
1195,"Pynchon, Thomas,",1966,chirandom | teamblack,20709,genrescorpus,The crying of lot 49,,1.2373917473255223,0.7149636803874092,,,
1196,"Dick, Philip K,",1966,chirandom | teamblack | chiscifi,20684,genrescorpus,Now wait for last year,,1.0774212983883116,0.6532368124369549,,,
1197,"Herbert, Frank,",1966,teamred | chiscifi,20694,genrescorpus,The eyes of Heisenberg,,1.1370032646628392,0.5857832754384479,,,
1198,"MacDonald, John D.",1966,teamred | chimyst,20698,genrescorpus,Darker than amber,,1.5137694463233162,0.8687137161642302,,,
1199,"Delany, Samuel R,",1966,teamred | chiscifi,20683,genrescorpus,Babel-17,,1.3868838496752902,0.7874853343762221,,,
1200,"Westlake, Donald E,",1966,teamred | chimyst | stew,20720,genrescorpus,The busy body,,1.6156782549420585,0.8593569503273008,,,
1201,"Zelazny, Roger,",1966,chifantasy | teamblack | chiscifi,20723,genrescorpus,This immortal,,1.5690587367903661,0.8830495928941525,,,
1202,"Capps, Benjamin,",1966,chirandom | teamred,20677,genrescorpus,A woman of the people,,1.8238017871649066,1.0119069883423726,,,
1203,"Asimov, Isaac,",1966,teamred | chiscifi | stew,20673,genrescorpus,Fantastic voyage,,1.074313408723748,0.6512446567764647,,,
1204,"Alexander, Lloyd,",1966,teamred | chifantasy,20671,genrescorpus,The castle of Llyr,,1.5437616387337059,0.8549548519830837,,,
1205,"Schmitz, James H.",1966,teamred | chiscifi,20712,genrescorpus,The witches of Karres,,1.067331244659641,0.6803774276291682,,,
1206,"Vance, Jack,",1967,teamblack | chimyst,20767,genrescorpus,The Pleasant Grove murder,,1.3271611469685747,0.8544156706507304,,,
1207,"Fox, Paula,",1967,chirandom | teamblack,20737,genrescorpus,Poor George,,1.6372421921037124,0.8086801040312094,,,
1208,"Braun, Lilian Jackson,",1967,chirandom | teamblack | chimyst,20727,genrescorpus,The cat who ate Danish mo,,1.2138092885375493,0.6586572438162545,,,
1209,"Reed, Ishmael,",1967,chifantasy | teamblack,20755,genrescorpus,The free-lance pallbearer,,1.466270823024905,0.7913685938782691,,,
1210,"McNichols, Charles Longstreth,",1967,chirandom | teamred,20750,genrescorpus,Crazy weather,,2.065765561108587,0.9774579631397312,,,
1211,"Levin, Ira,",1967,teamblack | pbgothic | chihorror | stew,20743,genrescorpus,Rosemary's baby,,1.844051648489407,0.7406905890318213,,,
1212,"Ellin, Stanley,",1967,teamblack | chimyst,20734,genrescorpus,House of cards,,1.3376791167488842,0.7406852889592335,,,
1213,"Oates, Joyce Carol,",1968,teamred | pbgothic | chihorror,20791,genrescorpus,Expensive people,,1.4850757462126893,0.8328448990876417,,,
1214,"Chappell, Fred,",1968,teamred | chihorror,20772,genrescorpus,Dagon,,1.5880418535127054,0.8420782421193141,,,
1215,"Peters, Elizabeth,",1968,chirandom | teamblack,20794,genrescorpus,The jackal's head,,1.2852309099222679,0.736820141883433,,,
1216,"Davis, Gwen,",1969,chirandom | teamred,20820,genrescorpus,The pretenders,,1.4517829887609268,0.8030710172744722,,,
1217,"Macdonald, Ross,",1969,teamred | chimyst,20833,genrescorpus,The goodbye look,,1.458412192449447,0.8228399699474079,,,
1218,"Nabokov, Vladimir Vladimi",1969,chirandom | teamblack,20837,genrescorpus,Ada,,1.081728450631772,0.6152353340036008,,,
1219,"Dick, Philip K,",1969,teamred | chiscifi,20821,genrescorpus,Galactic pot-healer,,1.2678571428571428,0.6999298491757279,,,
1220,"Nielsen, Helen,",1969,teamred | chimyst | stew,20839,genrescorpus,Darkest hour,,1.1847984813084111,0.7225098480585256,,,
1221,"Du Maurier, Daphne,",1969,chifantasy | teamblack,23531,genrescorpus,The house on the strand,,1.4719805081796031,0.7849389416553596,,,
1222,"Pentecost, Hugh,",1969,chirandom | teamblack | chimyst | stew,20842,genrescorpus,Girl watcher's funeral,,1.4916964741951968,0.794392523364486,,,
1223,"Davidson, Avram,",1969,teamblack | chiscifi,20819,genrescorpus,The phoenix and the mirro,,1.4032202216066483,0.7839796567069295,,,
1224,"Stout, Rex,",1969,teamred | chimyst,20855,genrescorpus,Death of a dude,,1.555280118988597,0.8358505923849145,,,
1225,"Anderson, Poul,",1970,chirandom | teamblack | chiscifi,20866,genrescorpus,Tau zero,,1.13206288708909,0.6712164391780411,,,
1226,"Spillane, Mickey,",1970,hardboiled | teamblack | chimyst | stew,20922,genrescorpus,Survival Zero,,1.4945352112676056,0.7972335743476894,,,
1227,"Silverberg, Robert,",1970,teamblack | chiscifi,20919,genrescorpus,Downward to the earth,,1.2705696202531647,0.7289923882734193,,,
1228,"Brown, James Cooke,",1970,chiutopia | teamblack,20871,genrescorpus,The Troika incident,,1.0253379890769092,0.7011329944938586,,,
1229,"Kurtz, Katherine,",1970,chifantasy | teamblack | chiscifi,20898,genrescorpus,Deryni rising,,1.2775899169996925,0.717092226688558,,,
1230,"L'Amour, Louis,",1970,chirandom | teamred,20899,genrescorpus,Galloway,,1.979706877113867,1.0268623024830699,,,
1231,"White, Patrick,",1970,chirandom | teamred,23537,genrescorpus,The vivisector,,1.3598690049888287,0.7195500218435998,,,
1232,"Geissler, Ludwig A,",1891,chiutopia | chiscifi | teamred | stew,20956,genrescorpus,Looking beyond,,0.8295420974889217,0.5566370433065313,,,
1233,"Corman, Avery,",1971,chifantasy | teamblack,20942,genrescorpus,Oh: God!,,1.1393319289798376,0.765411824153613,,,
1234,"Blatty, William Peter",1971,teamblack | pbgothic,20936,genrescorpus,The exorcist,,1.412482862179278,0.7446186188931037,,,
1235,"Hjortsberg, William,",1971,teamred | chiscifi,20961,genrescorpus,Gray matters,,0.8727950310559006,0.570582329317269,,,
1236,"Pentecost, Hugh,",1971,teamblack | chimyst | stew,20979,genrescorpus,The deadly joke,,1.466103862880532,0.7338202662721893,,,
1237,"Thomas, Ross,",1971,teamblack | chimyst,20996,genrescorpus,The fools in town are on ,,1.4320469798657718,0.7792784101871503,,,
1238,"Pronzini, Bill,",1971,teamred | chimyst,20982,genrescorpus,The stalker,,1.5161014229164438,0.7900998824911868,,,
1239,"Levin, Ira,",1972,teamblack | chihorror | chiscifi,21035,genrescorpus,The Stepford wives,,1.8606953718627677,0.7867072111207646,,,
1240,"Highsmith, Patricia,",1972,chirandom | teamred | crime,21028,genrescorpus,A dog's ransom,,1.6251224289911852,0.8524030825342668,,,
1241,"Millhauser, Steven,",1972,chirandom | teamred,21043,genrescorpus,Edwin Mullhouse,,1.3823721000150324,0.7804475146418381,,,
1242,"Malzberg, Barry N,",1973,chirandom | teamblack | chiscifi,21116,genrescorpus,Herovit's world,,1.2210944857172752,0.8112182296231376,,,
1243,"Stout, Rex,",1973,teamred | chimyst,21143,genrescorpus,Please pass the guilt,,1.5000692041522492,0.7834325396825397,,,
1244,"Spencer, Scott,",1973,chirandom | teamblack,21142,genrescorpus,Last night at the brain t,,1.1983618233618234,0.6936699663972391,,,
1245,"Davis, Dorothy Salisbury,",1973,chirandom | teamblack | chimyst,21088,genrescorpus,The little brothers,,1.6439784001004647,0.8739138472915511,,,
1246,"Vonnegut, Kurt,",1973,teamred | chiscifi,21147,genrescorpus,Breakfast of Champions,,1.2353122749254037,0.7202290987192745,,,
1247,"Gardner, John,",1973,chirandom | teamred | chifantasy,21094,genrescorpus,Jason and Medeia,,1.6082544638501317,0.9170880428316478,,,
1248,"MacDonald, John D.",1973,chirandom | teamred | chimyst,21114,genrescorpus,The scarlet ruse,,1.515095319338328,0.8946107116981553,,,
1249,"Berryman, John,",1973,chirandom | teamred,21079,genrescorpus,Recovery,,1.2472236035140063,0.7572715572715573,,,
1250,"Platt, Kin,",1973,teamblack | chimyst,21127,genrescorpus,The Princess Stakes murde,,1.4730099638672944,0.8107825807488349,,,
1251,"Piercy, Marge,",1973,chirandom | teamred,21126,genrescorpus,Small changes,,1.469050176461562,0.86615096108767,,,
1252,"Stark, Richard,",1974,chirandom | teamblack | crime,21221,genrescorpus,Butcher's moon,,1.4734070563454449,0.7986718264774736,,,
1253,"Le Guin, Ursula K.",1974,chiutopia | chiscifi | teamred,21187,genrescorpus,The Dispossessed,,1.2535190026141163,0.7522245591328264,,,
1254,"Platt, Kin,",1974,teamred | chimyst | stew,21211,genrescorpus,The giant kill,,1.5057874886201066,0.8207634150839019,,,
1255,"Harrison, Harry,",1974,teamblack | chimyst,21179,genrescorpus,Queen Victoria's revenge,,1.1695411649853564,0.7043124629331526,,,
1256,"Stasheff, Christopher,",1975,chirandom | chifantasy | teamblack,21288,genrescorpus,The warlock in spite of h,,1.4615949119373777,0.9633014490008524,,,
1257,"Silverberg, Robert,",1975,teamblack | chiscifi | stew,21286,genrescorpus,The stochastic man,,1.1571657799172368,0.7076582731472445,,,
1258,"Farris, John,",1976,teamblack | chihorror | stew,21318,genrescorpus,The fury,,1.3842353835296672,0.7681193377069666,,,
1259,"Rice, Anne",1976,teamblack | pbgothic,21362,genrescorpus,Interview with the vampir,,1.6780503978779842,0.8655536380784203,,,
1260,"Niven, Larry,",1976,teamblack | chiscifi,21351,genrescorpus,A world out of time,,1.3765239137230385,0.7779233931018049,,,
1261,"Platt, Kin,",1976,teamblack | chimyst,21356,genrescorpus,The body beautiful murder,,1.4247143177235044,0.8084862385321101,,,
1262,"Piercy, Marge,",1976,chiutopia | chiscifi | teamred,21355,genrescorpus,Woman on the edge of time,,1.4509095895420057,0.8905402549834472,,,
1263,"L'Amour, Louis,",1976,chirandom | teamblack,21335,genrescorpus,To the Far Blue Mountains,,2.033997749557949,1.0328341013824884,,,
1264,"Vonnegut, Kurt,",1976,chifantasy | teamblack,21379,genrescorpus,Slapstick,,1.1768102372034956,0.7086176396259792,,,
1265,"Butler, Octavia E,",1976,teamred | chifantasy | chiscifi,21304,genrescorpus,Patternmaster,,1.4335655314757483,0.7892525647288715,,,
1266,"Lutz, John,",1976,teamred | chimyst,21341,genrescorpus,Buyer beware,,1.1952226811028017,0.6866867729426971,,,
1267,"Jenkins, Dan,",1976,chirandom | teamred,21330,genrescorpus,Limo,,1.4938301475925477,0.734130940511798,,,
1268,"Michaels, Fern,",1977,chirandom | teamblack,21453,genrescorpus,Captive passions,,1.54050654870327,0.8077912532157295,,,
1269,"Segal, Erich,",1977,chirandom | teamred,21473,genrescorpus,Oliver's story,,1.321846639484414,0.712124132613724,,,
1270,"Leiber, Fritz,",1977,teamred | chifantasy | chiscifi,21443,genrescorpus,Our lady of darkness,,1.2908821662788237,0.7080189779886443,,,
1271,"Saul, John,",1977,teamred | chihorror,21470,genrescorpus,Suffer the children,,1.5931911511458472,0.8380604288499025,,,
1272,"Dick, Philip K,",1977,teamblack | chiscifi,21412,genrescorpus,A scanner darkly,,1.3133098644296308,0.7564500055364854,,,
1273,"Sanders, Lawrence,",1977,teamred | chimyst,21469,genrescorpus,The second deadly sin,,1.3561252504266528,0.7385311162866273,,,
1274,"Donaldson, Stephen R,",1977,chirandom | chifantasy | teamblack | chiscifi | stew,21417,genrescorpus,The power that preserves,,1.4035213934115864,0.8048078307182956,,,
1275,"Foster, Alan Dean,",1977,chirandom | teamred | chiscifi,21423,genrescorpus,The end of the matter,,1.0587912464841873,0.6308490366292611,,,
1276,"Anthony, Piers,",1977,chifantasy | teamblack,21390,genrescorpus,A spell for Chameleon,,1.152098965727033,0.6091097901597078,,,
1277,"Donaldson, Stephen R,",1977,chifantasy | teamblack,21416,genrescorpus,The Illearth war,,1.3785284915808345,0.8144779022933392,,,
1278,"Sanchez, Thomas,",1978,teamblack | chimyst,21569,genrescorpus,Zoot-suit murders,,1.4725033416077906,0.9058474453611232,,,
1279,"Peters, Elizabeth,",1978,teamred | chimyst,21565,genrescorpus,Street of the five moons,,1.2361751152073732,0.7046632124352331,,,
1280,"Mcdonald, Gregory,",1978,teamred | chimyst,21560,genrescorpus,Fletch's fortune,,1.3747907199234632,0.7272423305191006,,,
1281,"Bova, Ben,",1978,teamred | chiscifi | stew,21500,genrescorpus,Colony,,1.2838123510097603,0.7326659000202935,,,
1282,"Bayer, William,",1978,chirandom | teamblack,21494,genrescorpus,Tangier,,1.3435257577380315,0.7493580075816247,,,
1283,"Strieber, Whitley",1978,teamred | pbgothic,21578,genrescorpus,The wolfen,,1.3257232212666146,0.7743115963765073,,,
1284,"Swift, Edward,",1978,chirandom | teamred,21579,genrescorpus,Splendora,,1.599748638458316,0.9244759754917768,,,
1285,"Brown, Wesley,",1978,chirandom | teamred,21501,genrescorpus,Tragic magic,,1.462807191159492,0.8979047619047619,,,
1286,"Daniels, Les,",1978,teamred | chihorror | stew,21511,genrescorpus,The black castle,,1.6289330286517842,0.8753260302556077,,,
1287,"Wilcox, Collin,",1978,teamred | chimyst | stew,21589,genrescorpus,The watcher,,1.4001531198162562,0.779387030461596,,,
1288,"King, Stephen,",1978,teamred | chihorror | stew,21542,genrescorpus,The stand,,1.6770974000776095,0.8892913572019734,,,
1289,"Lustbader, Eric,",1978,teamred | chiscifi,21552,genrescorpus,Shallows of night,,1.5222786600655822,0.7941085952956694,,,
1290,"Estleman, Loren D,",1978,teamred | chimyst | chihorror,21519,genrescorpus,Sherlock Holmes vs. Dracu,,1.1960885761589404,0.6662980807203223,,,
1291,"Adler, Warren,",1978,chirandom | teamblack,21488,genrescorpus,The Casanova embrace,,1.2889017676035932,0.6610831234256926,,,
1292,"Schulman, J. Neil 1953-  ",1979,teamblack | chiscifi,21670,genrescorpus,Alongside night,,0.9458821943658174,0.5881121577700655,,,
1293,"Gordon, Noah,",1979,chirandom | teamred,21620,genrescorpus,The Jerusalem diamond,,1.3274066548133097,0.7521531571435602,,,
1294,"Zebrowski, George,",1979,teamred | chiscifi | stew,21685,genrescorpus,Macrolife,,1.1405713113493,0.6671251719394773,,,
1295,"Dickson, Gordon R,",1979,teamblack | chiscifi | stew,21611,genrescorpus,Masters of Everon,,1.3947516702889802,0.8177099618535426,,,
1296,"Cline, C. Terry,",1979,chirandom | teamblack,21607,genrescorpus,Cross current,,1.0644190246839254,0.6535969068235038,,,
1297,"King, Stephen,",1979,teamblack | chihorror | chiscifi | stew,21631,genrescorpus,The dead zone,,1.5931034482758621,0.8711640384741216,,,
1298,"Stasheff, Christopher,",1979,teamred | chifantasy | chiscifi,21672,genrescorpus,A wizard in Bedlam,,1.6584204533692164,0.876588267099216,,,
1299,"Braverman, Kate,",1979,chirandom | teamblack,21603,genrescorpus,Lithium for Medea,,1.554185593770279,0.9084374048126713,,,
1300,"Jakes, John,",1980,chirandom | teamblack,21739,genrescorpus,The Americans,,1.2637567413513395,0.7404623984597977,,,
1301,"Kurland, Michael,",1980,teamred | chiscifi,21749,genrescorpus,The last President,,1.188616138087559,0.6720971017168175,,,
1302,"Andrews, V. C.  (Virginia",1980,teamred | chihorror,21686,genrescorpus,Petals on the wind,,1.7650505623287025,0.9927446905927517,,,
1303,"Herzog, Arthur,",1980,chirandom | teamred,21734,genrescorpus,Aries rising,,1.1281551170261588,0.666388364019862,,,
